Time,Turnover ;  Total (State) ;  Food retailing ;,Turnover ;  Total (State) ;  Household goods retailing ;,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Total (State) ;  Department stores ;,Turnover ;  Total (State) ;  Other retailing ;,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Total (State) ;  Total (Industry) ;,Change in Food Retail,Change in goods retail,change in acces retail,change in Dept Store,change in other retail,change in food seervices,change in total industry
Apr-1982,1162.6,592.3,359.9,460.1,479.1,342.4,3396.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
May-1982,1150.9,629.6,386.6,502.6,486.1,342.1,3497.9,-1.01%,6.30%,7.42%,9.24%,1.46%,-0.09%,2.99%
Jun-1982,1160.0,607.4,350.5,443.8,467.5,328.7,3357.8,0.79%,-3.53%,-9.34%,-11.70%,-3.83%,-3.92%,-4.01%
Jul-1982,1206.4,632.4,359.3,459.1,491.1,338.5,3486.8,4.00%,4.12%,2.51%,3.45%,5.05%,2.98%,3.84%
Aug-1982,1152.5,622.6,325.2,438.4,485.7,331.5,3355.9,-4.47%,-1.55%,-9.49%,-4.51%,-1.10%,-2.07%,-3.75%
Sep-1982,1189.1,622.0,346.3,465.1,489.9,341.9,3454.3,3.18%,-0.10%,6.49%,6.09%,0.86%,3.14%,2.93%
Oct-1982,1247.4,637.8,354.2,452.7,500.9,358.4,3551.5,4.90%,2.54%,2.28%,-2.67%,2.25%,4.83%,2.81%
Nov-1982,1280.7,717.2,403.9,522.9,531.1,374.7,3830.5,2.67%,12.45%,14.03%,15.51%,6.03%,4.55%,7.86%
Dec-1982,1483.7,1077.0,571.4,889.3,725.2,433.1,5179.7,15.85%,50.17%,41.47%,70.07%,36.55%,15.59%,35.22%
Jan-1983,1202.8,615.9,326.5,379.2,491.4,368.6,3384.5,-18.93%,-42.81%,-42.86%,-57.36%,-32.24%,-14.89%,-34.66%
Feb-1983,1224.2,621.7,298.7,378.0,499.1,348.1,3369.8,1.78%,0.94%,-8.51%,-0.32%,1.57%,-5.56%,-0.43%
Mar-1983,1332.4,719.1,377.2,472.1,538.7,365.8,3805.3,8.84%,15.67%,26.28%,24.89%,7.93%,5.08%,12.92%
Apr-1983,1270.9,633.4,412.5,503.4,493.8,351.1,3665.1,-4.62%,-11.92%,9.36%,6.63%,-8.33%,-4.02%,-3.68%
May-1983,1251.7,697.9,418.5,510.6,520.8,360.5,3760.0,-1.51%,10.18%,1.45%,1.43%,5.47%,2.68%,2.59%
Jun-1983,1269.3,661.8,383.0,462.4,507.3,347.1,3630.8,1.41%,-5.17%,-8.48%,-9.44%,-2.59%,-3.72%,-3.44%
Jul-1983,1292.8,656.9,384.0,468.3,519.9,364.5,3686.5,1.85%,-0.74%,0.26%,1.28%,2.48%,5.01%,1.53%
Aug-1983,1337.0,711.0,379.9,458.2,554.2,376.0,3816.3,3.42%,8.24%,-1.07%,-2.16%,6.60%,3.16%,3.52%
Sep-1983,1322.8,690.3,402.0,482.7,547.9,377.6,3823.4,-1.06%,-2.91%,5.82%,5.35%,-1.14%,0.43%,0.19%
Oct-1983,1355.4,714.6,395.8,485.3,553.5,374.1,3878.7,2.46%,3.52%,-1.54%,0.54%,1.02%,-0.93%,1.45%
Nov-1983,1410.9,815.5,431.7,568.7,594.1,390.6,4211.5,4.09%,14.12%,9.07%,17.19%,7.34%,4.41%,8.58%
Dec-1983,1642.3,1197.8,626.0,963.7,795.5,459.0,5684.3,16.40%,46.88%,45.01%,69.46%,33.90%,17.51%,34.97%
Jan-1984,1314.5,684.2,357.6,414.7,538.8,388.8,3698.5,-19.96%,-42.88%,-42.88%,-56.97%,-32.27%,-15.29%,-34.93%
Feb-1984,1335.4,698.5,346.0,414.5,561.6,377.1,3733.2,1.59%,2.09%,-3.24%,-0.05%,4.23%,-3.01%,0.94%
Mar-1984,1388.8,746.0,419.0,484.7,574.6,397.8,4010.9,4.00%,6.80%,21.10%,16.94%,2.31%,5.49%,7.44%
Apr-1984,1346.5,634.7,406.9,487.3,529.7,383.3,3788.4,-3.05%,-14.92%,-2.89%,0.54%,-7.81%,-3.65%,-5.55%
May-1984,1404.3,755.0,480.9,597.9,590.1,414.0,4242.3,4.29%,18.95%,18.19%,22.70%,11.40%,8.01%,11.98%
Jun-1984,1367.6,677.2,403.1,500.4,542.2,381.5,3872.1,-2.61%,-10.30%,-16.18%,-16.31%,-8.12%,-7.85%,-8.73%
Jul-1984,1361.6,708.7,411.9,543.4,559.4,393.0,3978.0,-0.44%,4.65%,2.18%,8.59%,3.17%,3.01%,2.73%
Aug-1984,1436.7,740.9,414.5,503.4,591.6,409.0,4096.1,5.52%,4.54%,0.63%,-7.36%,5.76%,4.07%,2.97%
Sep-1984,1355.6,679.0,392.1,522.8,557.2,394.7,3901.4,-5.64%,-8.35%,-5.40%,3.85%,-5.81%,-3.50%,-4.75%
Oct-1984,1462.7,769.3,446.3,556.6,614.5,424.5,4274.0,7.90%,13.30%,13.82%,6.47%,10.28%,7.55%,9.55%
Nov-1984,1501.4,859.3,484.8,623.2,651.8,436.5,4557.1,2.65%,11.70%,8.63%,11.97%,6.07%,2.83%,6.62%
Dec-1984,1686.6,1174.6,638.8,1039.4,820.0,488.1,5847.5,12.34%,36.69%,31.77%,66.78%,25.81%,11.82%,28.32%
Jan-1985,1484.7,703.0,401.6,516.3,598.9,425.6,4130.0,-11.97%,-40.15%,-37.13%,-50.33%,-26.96%,-12.80%,-29.37%
Feb-1985,1397.0,669.4,368.2,452.5,577.9,391.8,3856.8,-5.91%,-4.78%,-8.32%,-12.36%,-3.51%,-7.94%,-6.62%
Mar-1985,1495.0,742.2,418.3,525.8,599.6,416.1,4196.9,7.02%,10.88%,13.61%,16.20%,3.75%,6.20%,8.82%
Apr-1985,1474.9,721.6,450.3,587.7,574.6,419.8,4228.9,-1.34%,-2.78%,7.65%,11.77%,-4.17%,0.89%,0.76%
May-1985,1556.8,855.8,540.1,700.3,639.9,446.2,4739.1,5.55%,18.60%,19.94%,19.16%,11.36%,6.29%,12.06%
Jun-1985,1453.7,742.3,452.3,561.8,573.5,406.8,4190.3,-6.62%,-13.26%,-16.26%,-19.78%,-10.38%,-8.83%,-11.58%
Jul-1985,1558.6,799.9,476.4,602.8,628.6,448.5,4514.6,7.22%,7.76%,5.33%,7.30%,9.61%,10.25%,7.74%
Aug-1985,1585.7,815.5,467.0,582.5,649.6,466.0,4566.3,1.74%,1.95%,-1.97%,-3.37%,3.34%,3.90%,1.15%
Sep-1985,1518.0,776.8,452.6,563.1,614.7,455.2,4380.3,-4.27%,-4.75%,-3.08%,-3.33%,-5.37%,-2.32%,-4.07%
Oct-1985,1655.7,881.3,522.9,637.1,667.0,493.6,4857.7,9.07%,13.45%,15.53%,13.14%,8.51%,8.44%,10.90%
Nov-1985,1667.3,973.2,557.3,697.1,704.6,505.6,5105.0,0.70%,10.43%,6.58%,9.42%,5.64%,2.43%,5.09%
Dec-1985,1867.3,1351.7,749.7,1187.5,908.1,563.9,6628.2,12.00%,38.89%,34.52%,70.35%,28.88%,11.53%,29.84%
Jan-1986,1674.4,812.6,447.0,570.5,666.1,504.3,4674.9,-10.33%,-39.88%,-40.38%,-51.96%,-26.65%,-10.57%,-29.47%
Feb-1986,1558.5,763.6,399.4,478.2,641.5,452.9,4294.1,-6.92%,-6.03%,-10.65%,-16.18%,-3.69%,-10.19%,-8.15%
Mar-1986,1676.6,768.0,419.6,547.4,636.2,480.3,4528.0,7.58%,0.58%,5.06%,14.47%,-0.83%,6.05%,5.45%
Apr-1986,1643.7,827.0,504.5,594.3,662.4,497.2,4729.0,-1.96%,7.68%,20.23%,8.57%,4.12%,3.52%,4.44%
May-1986,1746.5,935.1,588.2,751.6,709.8,530.8,5261.9,6.25%,13.07%,16.59%,26.47%,7.16%,6.76%,11.27%
Jun-1986,1638.5,833.6,485.7,553.4,641.8,484.8,4637.8,-6.18%,-10.85%,-17.43%,-26.37%,-9.58%,-8.67%,-11.86%
Jul-1986,1721.8,878.2,507.2,663.2,692.9,526.3,4989.5,5.08%,5.35%,4.43%,19.84%,7.96%,8.56%,7.58%
Aug-1986,1720.9,898.1,484.5,581.1,700.8,538.4,4923.8,-0.05%,2.27%,-4.48%,-12.38%,1.14%,2.30%,-1.32%
Sep-1986,1705.7,862.3,496.9,661.9,698.1,537.4,4962.2,-0.88%,-3.99%,2.56%,13.90%,-0.39%,-0.19%,0.78%
Oct-1986,1816.4,950.6,545.5,665.6,756.7,570.4,5305.1,6.49%,10.24%,9.78%,0.56%,8.39%,6.14%,6.91%
Nov-1986,1774.7,968.2,545.8,700.9,750.1,563.8,5303.5,-2.30%,1.85%,0.05%,5.30%,-0.87%,-1.16%,-0.03%
Dec-1986,2073.6,1414.0,804.4,1367.9,1017.0,663.2,7340.0,16.84%,46.04%,47.38%,95.16%,35.58%,17.63%,38.40%
Jan-1987,1830.7,861.1,461.1,613.9,726.9,571.6,5065.3,-11.71%,-39.10%,-42.68%,-55.12%,-28.53%,-13.81%,-30.99%
Feb-1987,1710.1,812.5,417.6,513.2,701.3,525.1,4679.8,-6.59%,-5.64%,-9.43%,-16.40%,-3.52%,-8.14%,-7.61%
Mar-1987,1791.0,862.3,479.3,599.9,716.8,543.6,4993.0,4.73%,6.13%,14.77%,16.89%,2.21%,3.52%,6.69%
Apr-1987,1824.4,846.8,528.6,674.1,733.9,558.1,5166.0,1.86%,-1.80%,10.29%,12.37%,2.39%,2.67%,3.46%
May-1987,1823.3,933.6,585.4,714.0,764.8,565.1,5386.3,-0.06%,10.25%,10.75%,5.92%,4.21%,1.25%,4.26%
Jun-1987,1761.9,886.2,529.5,670.5,728.4,542.3,5118.9,-3.37%,-5.08%,-9.55%,-6.09%,-4.76%,-4.03%,-4.96%
Jul-1987,1856.9,958.9,579.7,720.9,779.7,598.6,5494.6,5.39%,8.20%,9.48%,7.52%,7.04%,10.38%,7.34%
Aug-1987,1821.0,938.2,518.6,601.6,773.7,583.7,5236.7,-1.93%,-2.16%,-10.54%,-16.55%,-0.77%,-2.49%,-4.69%
Sep-1987,1830.0,953.0,563.1,672.3,783.9,592.7,5395.1,0.49%,1.58%,8.58%,11.75%,1.32%,1.54%,3.02%
Oct-1987,1942.4,1058.8,596.6,709.1,814.1,623.3,5744.4,6.14%,11.10%,5.95%,5.47%,3.85%,5.16%,6.47%
Nov-1987,1885.9,1084.6,587.2,743.2,822.0,621.9,5745.0,-2.91%,2.44%,-1.58%,4.81%,0.97%,-0.22%,0.01%
Dec-1987,2272.4,1576.1,864.5,1460.1,1109.6,739.8,8022.4,20.49%,45.32%,47.22%,96.46%,34.99%,18.96%,39.64%
Jan-1988,1885.1,938.9,487.0,631.0,757.4,605.0,5304.4,-17.04%,-40.43%,-43.67%,-56.78%,-31.74%,-18.22%,-33.88%
Feb-1988,1845.2,968.3,502.6,551.1,773.5,586.1,5226.8,-2.12%,3.13%,3.20%,-12.66%,2.13%,-3.12%,-1.46%
Mar-1988,2021.6,1035.6,551.0,678.1,818.0,625.3,5729.7,9.56%,6.95%,9.63%,23.04%,5.75%,6.69%,9.62%
Apr-1988,1937.5,945.3,563.1,715.7,753.7,611.9,5527.3,-4.16%,-8.72%,2.20%,5.54%,-7.86%,-2.14%,-3.53%
May-1988,1907.0,1074.9,619.6,740.8,814.9,630.5,5787.8,-1.57%,13.71%,10.03%,3.51%,8.12%,3.04%,4.71%
Jun-1988,1925.7,1053.6,601.6,722.0,800.8,635.5,5739.2,0.98%,-1.98%,-2.91%,-2.54%,-1.73%,0.79%,-0.84%
Jul-1988,1932.6,1045.1,592.7,683.5,810.1,658.7,5722.7,0.36%,-0.81%,-1.48%,-5.33%,1.16%,3.65%,-0.29%
Aug-1988,1977.6,1073.4,578.0,650.9,850.9,656.4,5787.3,2.33%,2.71%,-2.48%,-4.77%,5.04%,-0.35%,1.13%
Sep-1988,2035.2,1040.7,641.7,723.3,845.5,660.0,5946.3,2.91%,-3.05%,11.02%,11.12%,-0.63%,0.55%,2.75%
Oct-1988,2050.7,1092.9,650.2,729.6,872.1,670.2,6065.8,0.76%,5.02%,1.32%,0.87%,3.15%,1.55%,2.01%
Nov-1988,2109.5,1210.9,664.4,870.3,945.0,670.8,6470.9,2.87%,10.80%,2.18%,19.28%,8.36%,0.09%,6.68%
Dec-1988,2549.7,1714.8,956.3,1570.0,1321.2,773.9,8885.8,20.87%,41.61%,43.93%,80.40%,39.81%,15.37%,37.32%
Jan-1989,2056.1,1089.2,598.0,631.5,872.7,732.8,5980.3,-19.36%,-36.48%,-37.47%,-59.78%,-33.95%,-5.31%,-32.70%
Feb-1989,1990.2,1021.5,517.0,552.0,832.7,660.7,5574.1,-3.21%,-6.22%,-13.55%,-12.59%,-4.58%,-9.84%,-6.79%
Mar-1989,2261.2,1107.0,593.0,719.0,905.5,713.2,6299.0,13.62%,8.37%,14.70%,30.25%,8.74%,7.95%,13.00%
Apr-1989,2104.6,1089.0,632.3,697.6,858.2,693.9,6075.7,-6.93%,-1.63%,6.63%,-2.98%,-5.22%,-2.71%,-3.55%
May-1989,2139.0,1203.6,679.5,764.8,940.9,710.0,6437.8,1.63%,10.52%,7.46%,9.63%,9.64%,2.32%,5.96%
Jun-1989,2170.3,1151.9,661.4,786.3,885.8,721.7,6377.4,1.46%,-4.30%,-2.66%,2.81%,-5.86%,1.65%,-0.94%
Jul-1989,2163.1,1135.8,634.6,715.1,897.7,741.3,6287.5,-0.33%,-1.40%,-4.05%,-9.06%,1.34%,2.72%,-1.41%
Aug-1989,2255.1,1161.5,603.0,723.8,947.4,745.5,6436.4,4.25%,2.26%,-4.98%,1.22%,5.54%,0.57%,2.37%
Sep-1989,2262.6,1174.0,636.3,757.9,967.7,766.9,6565.5,0.33%,1.08%,5.52%,4.71%,2.14%,2.87%,2.01%
Oct-1989,2221.7,1217.4,651.2,751.7,969.8,793.7,6605.4,-1.81%,3.70%,2.34%,-0.82%,0.22%,3.49%,0.61%
Nov-1989,2327.5,1351.2,709.5,923.8,1034.8,807.5,7154.3,4.76%,10.99%,8.95%,22.89%,6.70%,1.74%,8.31%
Dec-1989,2788.4,1714.2,964.7,1569.4,1415.0,942.7,9394.4,19.80%,26.87%,35.97%,69.89%,36.74%,16.74%,31.31%
Jan-1990,2277.4,1128.5,604.5,678.2,965.4,857.5,6511.6,-18.33%,-34.17%,-37.34%,-56.79%,-31.77%,-9.04%,-30.69%
Feb-1990,2185.3,1048.0,516.7,586.2,930.4,764.4,6031.0,-4.04%,-7.13%,-14.52%,-13.57%,-3.63%,-10.86%,-7.38%
Mar-1990,2439.5,1148.2,604.4,726.8,990.1,840.3,6749.3,11.63%,9.56%,16.97%,23.98%,6.42%,9.93%,11.91%
Apr-1990,2286.0,1083.7,635.3,744.1,922.4,804.6,6476.1,-6.29%,-5.62%,5.11%,2.38%,-6.84%,-4.25%,-4.05%
May-1990,2382.9,1211.6,712.9,815.5,1016.2,808.9,6947.9,4.24%,11.80%,12.21%,9.60%,10.17%,0.53%,7.29%
Jun-1990,2361.9,1160.4,664.7,832.4,940.5,799.0,6758.9,-0.88%,-4.23%,-6.76%,2.07%,-7.45%,-1.22%,-2.72%
Jul-1990,2302.9,1136.2,647.9,710.3,961.2,815.0,6573.5,-2.50%,-2.09%,-2.53%,-14.67%,2.20%,2.00%,-2.74%
Aug-1990,2469.0,1186.0,639.4,759.4,1029.4,828.0,6911.2,7.21%,4.38%,-1.31%,6.91%,7.10%,1.60%,5.14%
Sep-1990,2307.8,1111.3,636.0,741.1,980.6,812.4,6589.3,-6.53%,-6.30%,-0.53%,-2.41%,-4.74%,-1.88%,-4.66%
Oct-1990,2442.4,1215.3,682.8,786.6,1042.9,833.0,7002.9,5.83%,9.36%,7.36%,6.14%,6.35%,2.54%,6.28%
Nov-1990,2553.4,1277.0,722.3,931.5,1066.6,851.5,7402.3,4.54%,5.08%,5.79%,18.42%,2.27%,2.22%,5.70%
Dec-1990,2887.2,1659.5,985.8,1563.1,1373.0,945.7,9414.4,13.07%,29.95%,36.48%,67.80%,28.73%,11.06%,27.18%
Jan-1991,2551.9,1147.3,635.7,694.0,946.6,861.7,6837.2,-11.61%,-30.86%,-35.51%,-55.60%,-31.06%,-8.88%,-27.38%
Feb-1991,2341.5,1094.5,551.5,604.7,921.3,771.1,6284.6,-8.24%,-4.60%,-13.25%,-12.87%,-2.67%,-10.51%,-8.08%
Mar-1991,2593.6,1133.5,603.0,719.2,975.4,813.3,6837.9,10.77%,3.56%,9.34%,18.94%,5.87%,5.47%,8.80%
Apr-1991,2402.9,1136.3,686.3,748.2,938.5,797.4,6709.5,-7.35%,0.25%,13.81%,4.03%,-3.78%,-1.95%,-1.88%
May-1991,2584.5,1205.3,735.1,828.2,1018.0,820.6,7191.7,7.56%,6.07%,7.11%,10.69%,8.47%,2.91%,7.19%
Jun-1991,2410.0,1110.0,651.6,746.9,955.1,801.3,6674.9,-6.75%,-7.91%,-11.36%,-9.82%,-6.18%,-2.35%,-7.19%
Jul-1991,2540.0,1220.1,722.7,794.5,1040.2,829.4,7147.0,5.39%,9.92%,10.91%,6.37%,8.91%,3.51%,7.07%
Aug-1991,2684.0,1231.6,664.8,770.4,1058.4,853.5,7262.7,5.67%,0.94%,-8.01%,-3.03%,1.75%,2.91%,1.62%
Sep-1991,2452.1,1165.6,648.6,741.5,1008.2,882.0,6898.1,-8.64%,-5.36%,-2.44%,-3.75%,-4.74%,3.34%,-5.02%
Oct-1991,2679.6,1312.5,753.0,858.6,1081.9,938.9,7624.4,9.28%,12.60%,16.10%,15.79%,7.31%,6.45%,10.53%
Nov-1991,2693.4,1343.1,740.7,944.7,1128.7,953.8,7804.4,0.52%,2.33%,-1.63%,10.03%,4.33%,1.59%,2.36%
Dec-1991,2984.8,1660.7,1046.5,1600.3,1473.1,1048.3,9813.7,10.82%,23.65%,41.29%,69.40%,30.51%,9.91%,25.75%
Jan-1992,2684.5,1203.5,695.3,740.0,1043.7,938.3,7305.3,-10.06%,-27.53%,-33.56%,-53.76%,-29.15%,-10.49%,-25.56%
Feb-1992,2562.4,1143.3,611.4,665.9,1003.6,861.5,6848.2,-4.55%,-5.00%,-12.07%,-10.01%,-3.84%,-8.19%,-6.26%
Mar-1992,2643.1,1199.5,645.5,701.5,1038.9,936.1,7164.6,3.15%,4.92%,5.58%,5.35%,3.52%,8.66%,4.62%
Apr-1992,2707.1,1206.7,721.6,831.4,1036.8,932.0,7435.5,2.42%,0.60%,11.79%,18.52%,-0.20%,-0.44%,3.78%
May-1992,2697.5,1228.4,769.2,878.6,1048.2,929.4,7551.4,-0.35%,1.80%,6.60%,5.68%,1.10%,-0.28%,1.56%
Jun-1992,2584.2,1199.3,721.0,826.0,981.7,868.5,7180.7,-4.20%,-2.37%,-6.27%,-5.99%,-6.34%,-6.55%,-4.91%
Jul-1992,2754.7,1278.9,729.6,788.2,1044.4,891.3,7487.0,6.60%,6.64%,1.19%,-4.58%,6.39%,2.63%,4.27%
Aug-1992,2670.5,1194.8,633.8,723.6,1021.1,875.5,7119.3,-3.06%,-6.58%,-13.13%,-8.20%,-2.23%,-1.77%,-4.91%
Sep-1992,2665.6,1260.6,668.4,819.8,1077.5,914.1,7406.0,-0.18%,5.51%,5.46%,13.29%,5.52%,4.41%,4.03%
Oct-1992,2858.5,1379.7,747.9,902.5,1121.8,935.7,7946.1,7.24%,9.45%,11.89%,10.09%,4.11%,2.36%,7.29%
Nov-1992,2700.6,1382.2,734.0,968.6,1169.8,931.8,7887.0,-5.52%,0.18%,-1.86%,7.32%,4.28%,-0.42%,-0.74%
Dec-1992,3221.5,1817.1,1060.3,1650.9,1584.1,1045.8,10379.6,19.29%,31.46%,44.46%,70.44%,35.42%,12.23%,31.60%
