Time,Turnover ;  Total (State) ;  Food retailing ;,Turnover ;  Total (State) ;  Household goods retailing ;,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Total (State) ;  Department stores ;,Turnover ;  Total (State) ;  Other retailing ;,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Total (State) ;  Total (Industry) ;,Change in Food Retail,Change in goods retail,change in acces retail,change in Dept Store,change in other retail,change in food seervices,change in total industry
Jan-1993,2789.1,1292.7,663.8,762.1,1030.4,917.8,7455.9,-13.42%,-28.86%,-37.40%,-53.84%,-34.95%,-12.24%,-28.17%
Feb-1993,2610.6,1190.4,568.3,643.0,982.5,838.1,6833.0,-6.40%,-7.91%,-14.39%,-15.63%,-4.65%,-8.68%,-8.35%
Mar-1993,2795.8,1346.6,634.5,754.1,1096.6,869.8,7497.4,7.09%,13.12%,11.65%,17.28%,11.61%,3.78%,9.72%
Apr-1993,2832.7,1274.5,668.0,840.7,1061.8,862.1,7539.8,1.32%,-5.35%,5.28%,11.48%,-3.17%,-0.89%,0.57%
May-1993,2773.6,1324.2,723.0,906.6,1095.7,852.1,7675.2,-2.09%,3.90%,8.23%,7.84%,3.19%,-1.16%,1.80%
Jun-1993,2714.1,1308.6,711.5,887.1,1059.0,827.6,7507.9,-2.15%,-1.18%,-1.59%,-2.15%,-3.35%,-2.88%,-2.18%
Jul-1993,2876.2,1345.9,702.8,771.5,1095.6,882.3,7674.2,5.97%,2.85%,-1.22%,-13.03%,3.46%,6.61%,2.22%
Aug-1993,2734.0,1300.5,639.9,728.7,1091.6,866.9,7361.4,-4.94%,-3.37%,-8.95%,-5.55%,-0.37%,-1.75%,-4.08%
Sep-1993,2805.7,1366.1,678.3,844.7,1165.8,904.9,7765.5,2.62%,5.04%,6.00%,15.92%,6.80%,4.38%,5.49%
Oct-1993,2901.8,1438.0,703.9,886.9,1201.7,931.2,8063.3,3.43%,5.26%,3.77%,5.00%,3.08%,2.91%,3.83%
Nov-1993,2872.4,1532.2,746.5,970.0,1285.1,963.0,8369.3,-1.01%,6.55%,6.05%,9.37%,6.94%,3.41%,3.79%
Dec-1993,3433.4,2011.8,1089.7,1710.5,1786.0,1099.5,11130.8,19.53%,31.30%,45.97%,76.34%,38.98%,14.17%,33.00%
Jan-1994,2834.4,1373.4,665.3,745.7,1127.3,984.5,7730.6,-17.45%,-31.73%,-38.95%,-56.40%,-36.88%,-10.46%,-30.55%
Feb-1994,2724.2,1325.1,579.3,664.4,1100.6,901.6,7295.2,-3.89%,-3.52%,-12.93%,-10.90%,-2.37%,-8.42%,-5.63%
Mar-1994,3048.7,1451.4,685.9,821.5,1217.5,1015.2,8240.1,11.91%,9.53%,18.40%,23.65%,10.62%,12.60%,12.95%
Apr-1994,2837.4,1334.8,709.4,831.7,1123.0,939.1,7775.5,-6.93%,-8.03%,3.43%,1.24%,-7.76%,-7.50%,-5.64%
May-1994,2848.7,1443.6,731.6,908.0,1187.7,941.4,8061.2,0.40%,8.15%,3.13%,9.17%,5.76%,0.24%,3.67%
Jun-1994,2869.9,1456.0,695.9,912.6,1187.9,934.8,8057.1,0.74%,0.86%,-4.88%,0.51%,0.02%,-0.70%,-0.05%
Jul-1994,2953.3,1427.8,682.5,782.9,1216.9,1013.3,8076.6,2.91%,-1.94%,-1.93%,-14.21%,2.44%,8.40%,0.24%
Aug-1994,2964.7,1503.1,677.3,798.8,1261.3,1017.5,8222.7,0.39%,5.27%,-0.76%,2.03%,3.65%,0.41%,1.81%
Sep-1994,3013.5,1475.2,722.3,887.0,1271.9,1040.7,8410.6,1.65%,-1.86%,6.64%,11.04%,0.84%,2.28%,2.29%
Oct-1994,3081.6,1508.7,748.2,934.6,1303.5,1061.8,8638.4,2.26%,2.27%,3.59%,5.37%,2.48%,2.03%,2.71%
Nov-1994,3082.7,1616.5,773.9,1000.4,1363.0,1070.2,8906.7,0.04%,7.15%,3.43%,7.04%,4.56%,0.79%,3.11%
Dec-1994,3700.0,2058.9,1092.1,1817.5,1827.4,1188.3,11684.1,20.02%,27.37%,41.12%,81.68%,34.07%,11.04%,31.18%
Jan-1995,3063.0,1463.9,703.5,752.4,1209.3,1076.3,8268.3,-17.22%,-28.90%,-35.58%,-58.60%,-33.82%,-9.43%,-29.23%
Feb-1995,2949.1,1373.3,615.7,682.5,1148.1,981.6,7750.3,-3.72%,-6.19%,-12.48%,-9.29%,-5.06%,-8.80%,-6.26%
Mar-1995,3244.4,1533.7,702.4,811.2,1266.3,1098.9,8656.9,10.01%,11.68%,14.08%,18.86%,10.30%,11.95%,11.70%
Apr-1995,3151.0,1420.6,755.9,906.0,1213.2,1067.8,8514.5,-2.88%,-7.37%,7.62%,11.69%,-4.19%,-2.83%,-1.64%
May-1995,3200.0,1576.3,766.0,927.2,1307.7,1083.3,8860.4,1.56%,10.96%,1.34%,2.34%,7.79%,1.45%,4.06%
Jun-1995,3179.6,1607.5,761.4,906.8,1267.7,1045.0,8767.9,-0.64%,1.98%,-0.60%,-2.20%,-3.06%,-3.54%,-1.04%
Jul-1995,3212.0,1545.7,726.7,880.6,1302.7,1094.4,8762.1,1.02%,-3.84%,-4.56%,-2.89%,2.76%,4.73%,-0.07%
Aug-1995,3342.3,1550.8,727.6,873.9,1360.0,1109.7,8964.4,4.06%,0.33%,0.12%,-0.76%,4.40%,1.40%,2.31%
Sep-1995,3301.7,1583.0,751.6,856.8,1377.1,1126.1,8996.2,-1.21%,2.08%,3.30%,-1.96%,1.26%,1.48%,0.35%
Oct-1995,3369.8,1622.6,769.4,920.6,1365.9,1166.5,9214.9,2.06%,2.50%,2.37%,7.45%,-0.81%,3.59%,2.43%
Nov-1995,3485.3,1705.5,813.6,1067.4,1461.4,1194.3,9727.5,3.43%,5.11%,5.74%,15.95%,6.99%,2.38%,5.56%
Dec-1995,3996.9,2212.4,1156.5,1857.2,1987.4,1314.7,12525.0,14.68%,29.72%,42.15%,73.99%,35.99%,10.08%,28.76%
Jan-1996,3357.2,1580.7,754.8,833.1,1345.6,1213.1,9084.7,-16.00%,-28.55%,-34.73%,-55.14%,-32.29%,-7.73%,-27.47%
Feb-1996,3339.0,1485.5,662.9,737.1,1279.6,1128.0,8632.1,-0.54%,-6.02%,-12.18%,-11.52%,-4.90%,-7.02%,-4.98%
Mar-1996,3468.7,1582.6,717.6,812.0,1313.2,1180.0,9074.2,3.88%,6.54%,8.25%,10.16%,2.63%,4.61%,5.12%
Apr-1996,3346.5,1498.9,758.2,895.2,1278.4,1169.3,8946.5,-3.52%,-5.29%,5.66%,10.25%,-2.65%,-0.91%,-1.41%
May-1996,3515.8,1644.5,807.1,962.8,1359.2,1145.7,9435.2,5.06%,9.71%,6.45%,7.55%,6.32%,-2.02%,5.46%
Jun-1996,3329.3,1610.9,755.8,908.6,1289.5,1109.0,9003.1,-5.30%,-2.04%,-6.36%,-5.63%,-5.13%,-3.20%,-4.58%
Jul-1996,3433.3,1695.0,777.9,908.0,1338.8,1138.1,9291.1,3.12%,5.22%,2.92%,-0.07%,3.82%,2.62%,3.20%
Aug-1996,3577.3,1664.9,746.1,888.9,1363.3,1145.7,9386.1,4.19%,-1.78%,-4.09%,-2.10%,1.83%,0.67%,1.02%
Sep-1996,3377.2,1583.8,739.9,833.7,1317.4,1104.9,8956.8,-5.59%,-4.87%,-0.83%,-6.21%,-3.37%,-3.56%,-4.57%
Oct-1996,3648.3,1740.4,806.1,933.7,1404.8,1142.2,9675.6,8.03%,9.89%,8.95%,11.99%,6.63%,3.38%,8.03%
Nov-1996,3649.2,1798.7,808.0,1081.6,1463.1,1129.4,9930.1,0.02%,3.35%,0.24%,15.84%,4.15%,-1.12%,2.63%
Dec-1996,4034.4,2296.1,1148.8,1837.6,1975.8,1230.8,12523.5,10.56%,27.65%,42.18%,69.90%,35.04%,8.98%,26.12%
Jan-1997,3688.2,1686.0,777.1,840.9,1344.2,1180.1,9516.5,-8.58%,-26.57%,-32.36%,-54.24%,-31.97%,-4.12%,-24.01%
Feb-1997,3363.0,1576.9,639.8,727.4,1269.3,1059.5,8636.0,-8.82%,-6.47%,-17.67%,-13.50%,-5.57%,-10.22%,-9.25%
Mar-1997,3676.9,1608.8,700.9,857.9,1332.5,1148.0,9325.0,9.33%,2.02%,9.55%,17.94%,4.98%,8.35%,7.98%
Apr-1997,3480.1,1610.8,775.5,849.0,1364.4,1141.3,9221.1,-5.35%,0.12%,10.64%,-1.04%,2.39%,-0.58%,-1.11%
May-1997,3682.6,1712.9,845.3,994.8,1413.2,1170.3,9819.1,5.82%,6.34%,9.00%,17.17%,3.58%,2.54%,6.49%
Jun-1997,3414.8,1664.3,749.4,830.2,1344.5,1113.5,9116.7,-7.27%,-2.84%,-11.35%,-16.55%,-4.86%,-4.85%,-7.15%
Jul-1997,3652.3,1698.0,791.7,971.1,1441.7,1164.6,9719.3,6.96%,2.02%,5.64%,16.97%,7.23%,4.59%,6.61%
Aug-1997,3669.0,1662.9,740.1,836.0,1443.5,1173.3,9524.8,0.46%,-2.07%,-6.52%,-13.91%,0.12%,0.75%,-2.00%
Sep-1997,3585.7,1678.9,777.5,939.1,1461.3,1154.1,9596.6,-2.27%,0.96%,5.05%,12.33%,1.23%,-1.64%,0.75%
Oct-1997,3879.4,1811.1,841.7,976.9,1523.2,1204.8,10237.0,8.19%,7.87%,8.26%,4.03%,4.24%,4.39%,6.67%
Nov-1997,3794.0,1835.5,863.6,1111.3,1552.9,1183.7,10340.9,-2.20%,1.35%,2.60%,13.76%,1.95%,-1.75%,1.01%
Dec-1997,4339.8,2418.4,1231.1,1879.1,2143.1,1306.7,13318.2,14.39%,31.76%,42.55%,69.09%,38.01%,10.39%,28.79%
Jan-1998,3973.8,1724.9,803.2,917.3,1437.6,1185.9,10042.7,-8.43%,-28.68%,-34.76%,-51.18%,-32.92%,-9.24%,-24.59%
Feb-1998,3571.6,1531.3,681.0,716.2,1322.4,1050.0,8872.4,-10.12%,-11.22%,-15.21%,-21.92%,-8.01%,-11.46%,-11.65%
Mar-1998,3799.6,1660.0,749.7,822.9,1402.3,1141.1,9575.7,6.38%,8.40%,10.09%,14.90%,6.04%,8.68%,7.93%
Apr-1998,3832.3,1602.0,829.8,970.1,1415.8,1106.7,9756.6,0.86%,-3.49%,10.68%,17.89%,0.96%,-3.01%,1.89%
May-1998,3882.4,1677.0,894.0,970.2,1432.9,1144.2,10000.6,1.31%,4.68%,7.74%,0.01%,1.21%,3.39%,2.50%
Jun-1998,3705.2,1668.8,835.0,849.4,1409.5,1088.2,9556.1,-4.56%,-0.49%,-6.60%,-12.45%,-1.63%,-4.89%,-4.44%
Jul-1998,3951.3,1699.6,888.2,1042.3,1481.7,1162.2,10225.4,6.64%,1.85%,6.37%,22.71%,5.12%,6.80%,7.00%
Aug-1998,3888.9,1649.9,822.5,869.9,1459.4,1144.8,9835.4,-1.58%,-2.92%,-7.40%,-16.54%,-1.51%,-1.50%,-3.81%
Sep-1998,3897.8,1685.0,869.3,939.4,1518.7,1149.5,10059.8,0.23%,2.13%,5.69%,7.99%,4.06%,0.41%,2.28%
Oct-1998,4213.3,1783.6,928.8,1021.3,1567.9,1258.6,10773.4,8.09%,5.85%,6.84%,8.72%,3.24%,9.49%,7.09%
Nov-1998,4003.3,1776.0,925.5,1137.7,1599.4,1200.8,10642.7,-4.98%,-0.43%,-0.36%,11.40%,2.01%,-4.59%,-1.21%
Dec-1998,4690.1,2323.2,1348.5,1975.7,2189.7,1310.2,13837.5,17.16%,30.81%,45.71%,73.66%,36.91%,9.11%,30.02%
Jan-1999,4218.6,1775.4,866.6,942.0,1490.5,1244.0,10537.1,-10.05%,-23.58%,-35.74%,-52.32%,-31.93%,-5.05%,-23.85%
Feb-1999,3844.3,1597.2,736.7,738.4,1389.2,1124.4,9430.1,-8.87%,-10.04%,-14.99%,-21.61%,-6.80%,-9.61%,-10.51%
Mar-1999,4250.9,1733.6,864.4,903.2,1542.5,1245.4,10540.0,10.58%,8.54%,17.33%,22.32%,11.04%,10.76%,11.77%
Apr-1999,4091.1,1681.0,930.6,953.2,1498.9,1236.0,10390.7,-3.76%,-3.03%,7.66%,5.54%,-2.83%,-0.75%,-1.42%
May-1999,4079.0,1764.5,937.0,1011.2,1517.9,1271.4,10581.0,-0.30%,4.97%,0.69%,6.08%,1.27%,2.86%,1.83%
Jun-1999,3961.9,1779.0,915.5,894.4,1505.8,1208.0,10264.8,-2.87%,0.82%,-2.29%,-11.55%,-0.80%,-4.99%,-2.99%
Jul-1999,4239.4,1817.4,913.3,1054.5,1581.0,1219.2,10824.9,7.00%,2.16%,-0.24%,17.90%,4.99%,0.93%,5.46%
Aug-1999,4117.8,1830.7,888.6,899.5,1585.1,1233.6,10555.3,-2.87%,0.73%,-2.70%,-14.70%,0.26%,1.18%,-2.49%
Sep-1999,4184.0,1894.3,939.6,1002.3,1627.4,1261.3,10908.9,1.61%,3.47%,5.74%,11.43%,2.67%,2.25%,3.35%
Oct-1999,4373.6,2000.7,982.2,1043.7,1622.2,1314.4,11336.8,4.53%,5.62%,4.53%,4.13%,-0.32%,4.21%,3.92%
Nov-1999,4273.0,2037.0,1022.2,1207.2,1726.2,1318.3,11584.0,-2.30%,1.81%,4.07%,15.67%,6.41%,0.30%,2.18%
Dec-1999,5099.8,2568.3,1471.2,2069.6,2352.7,1455.3,15016.9,19.35%,26.08%,43.92%,71.44%,36.29%,10.39%,29.63%
Jan-2000,4247.2,1924.7,903.4,924.9,1496.6,1297.4,10794.2,-16.72%,-25.06%,-38.59%,-55.31%,-36.39%,-10.85%,-28.12%
Feb-2000,4069.7,1813.6,764.5,798.2,1462.1,1206.7,10114.8,-4.18%,-5.77%,-15.38%,-13.70%,-2.31%,-6.99%,-6.29%
Mar-2000,4353.4,1919.9,877.4,901.9,1553.0,1324.6,10930.1,6.97%,5.86%,14.77%,12.99%,6.22%,9.77%,8.06%
Apr-2000,4174.4,1769.8,905.7,1024.7,1482.8,1252.5,10609.9,-4.11%,-7.82%,3.23%,13.62%,-4.52%,-5.44%,-2.93%
May-2000,4161.7,1985.7,995.2,1052.3,1575.8,1282.1,11052.7,-0.30%,12.20%,9.88%,2.69%,6.27%,2.36%,4.17%
Jun-2000,4175.1,2346.3,1103.9,1165.5,1609.6,1274.7,11675.2,0.32%,18.16%,10.92%,10.76%,2.14%,-0.58%,5.63%
Jul-2000,4221.2,1875.7,808.6,859.3,1522.5,1317.9,10605.2,1.10%,-20.06%,-26.75%,-26.27%,-5.41%,3.39%,-9.16%
Aug-2000,4362.9,2013.1,853.0,1009.2,1623.6,1328.8,11190.6,3.36%,7.33%,5.49%,17.44%,6.64%,0.83%,5.52%
Sep-2000,4315.6,2015.7,986.4,1054.6,1642.7,1432.4,11447.4,-1.08%,0.13%,15.64%,4.50%,1.18%,7.80%,2.29%
Oct-2000,4384.7,2098.2,957.7,1070.4,1692.6,1460.8,11664.4,1.60%,4.09%,-2.91%,1.50%,3.04%,1.98%,1.90%
Nov-2000,4450.9,2213.3,1022.4,1232.5,1792.5,1416.3,12127.8,1.51%,5.49%,6.76%,15.14%,5.90%,-3.05%,3.97%
Dec-2000,5194.1,2776.0,1499.7,2177.5,2381.5,1538.6,15567.3,16.70%,25.42%,46.68%,76.67%,32.86%,8.64%,28.36%
Jan-2001,4486.2,2095.8,945.7,971.9,1641.7,1470.8,11612.2,-13.63%,-24.50%,-36.94%,-55.37%,-31.06%,-4.41%,-25.41%
Feb-2001,4221.3,1887.4,800.3,814.6,1563.5,1338.0,10625.2,-5.90%,-9.94%,-15.37%,-16.18%,-4.76%,-9.03%,-8.50%
Mar-2001,4699.1,2063.2,945.4,1017.5,1694.1,1521.2,11940.5,11.32%,9.31%,18.13%,24.91%,8.35%,13.69%,12.38%
Apr-2001,4497.1,1982.7,989.6,1039.2,1626.9,1441.3,11576.8,-4.30%,-3.90%,4.68%,2.13%,-3.97%,-5.25%,-3.05%
May-2001,4603.0,2118.3,1056.3,1123.5,1728.6,1446.1,12075.8,2.35%,6.84%,6.74%,8.11%,6.25%,0.33%,4.31%
Jun-2001,4458.2,2205.1,989.3,1024.9,1674.2,1397.6,11749.3,-3.15%,4.10%,-6.34%,-8.78%,-3.15%,-3.35%,-2.70%
Jul-2001,4532.8,2217.5,976.7,1100.8,1733.8,1477.4,12038.9,1.67%,0.56%,-1.27%,7.41%,3.56%,5.71%,2.46%
Aug-2001,4745.1,2253.1,947.1,963.0,1792.2,1504.6,12204.9,4.68%,1.61%,-3.03%,-12.52%,3.37%,1.84%,1.38%
Sep-2001,4606.5,2188.7,985.1,1012.9,1718.8,1437.2,11949.3,-2.92%,-2.86%,4.01%,5.18%,-4.10%,-4.48%,-2.09%
Oct-2001,4863.1,2404.9,1079.5,1132.0,1829.9,1488.5,12797.9,5.57%,9.88%,9.58%,11.76%,6.46%,3.57%,7.10%
Nov-2001,4941.5,2517.4,1128.2,1344.8,1944.2,1482.9,13359.0,1.61%,4.68%,4.51%,18.80%,6.25%,-0.38%,4.38%
Dec-2001,5543.0,3113.9,1616.1,2269.5,2589.6,1611.4,16743.5,12.17%,23.70%,43.25%,68.76%,33.20%,8.67%,25.33%
Jan-2002,5044.6,2438.8,1072.6,1027.9,1769.9,1482.1,12836.0,-8.99%,-21.68%,-33.63%,-54.71%,-31.65%,-8.02%,-23.34%
Feb-2002,4559.4,2123.9,895.5,841.4,1642.5,1329.8,11392.4,-9.62%,-12.91%,-16.51%,-18.14%,-7.20%,-10.28%,-11.25%
Mar-2002,5098.2,2296.4,1016.1,1043.9,1795.0,1478.9,12728.5,11.82%,8.12%,13.47%,24.07%,9.28%,11.21%,11.73%
Apr-2002,4747.6,2336.0,1058.2,1075.3,1778.3,1460.4,12455.8,-6.88%,1.72%,4.14%,3.01%,-0.93%,-1.25%,-2.14%
May-2002,5028.5,2478.6,1139.2,1190.9,1898.8,1481.9,13217.9,5.92%,6.10%,7.65%,10.75%,6.78%,1.47%,6.12%
Jun-2002,4716.1,2475.0,1029.5,1143.0,1762.1,1424.9,12550.6,-6.21%,-0.15%,-9.63%,-4.02%,-7.20%,-3.85%,-5.05%
Jul-2002,4971.5,2465.3,1033.3,1075.7,1870.2,1527.3,12943.3,5.42%,-0.39%,0.37%,-5.89%,6.13%,7.19%,3.13%
Aug-2002,5145.5,2501.2,1050.6,1065.9,1946.9,1551.6,13261.7,3.50%,1.46%,1.67%,-0.91%,4.10%,1.59%,2.46%
Sep-2002,4912.5,2460.6,1079.0,1060.1,1880.9,1495.1,12888.3,-4.53%,-1.62%,2.70%,-0.54%,-3.39%,-3.64%,-2.82%
Oct-2002,5283.5,2635.3,1170.0,1211.4,1942.0,1556.6,13798.9,7.55%,7.10%,8.43%,14.27%,3.25%,4.11%,7.07%
Nov-2002,5300.6,2752.9,1250.2,1495.1,2047.7,1571.9,14418.4,0.32%,4.46%,6.85%,23.42%,5.44%,0.98%,4.49%
Dec-2002,5862.1,3366.1,1730.9,2338.6,2769.7,1734.0,17801.4,10.59%,22.27%,38.45%,56.42%,35.26%,10.31%,23.46%
Jan-2003,5402.8,2528.5,1108.8,1099.3,1876.5,1620.4,13636.3,-7.84%,-24.88%,-35.94%,-52.99%,-32.25%,-6.55%,-23.40%
Feb-2003,4861.0,2231.8,925.0,900.5,1727.3,1421.8,12067.5,-10.03%,-11.73%,-16.58%,-18.08%,-7.95%,-12.26%,-11.50%
Mar-2003,5280.2,2430.7,1072.8,1092.7,1839.2,1574.2,13289.7,8.62%,8.91%,15.98%,21.34%,6.48%,10.72%,10.13%
Apr-2003,5171.5,2368.9,1144.4,1222.4,1851.6,1589.1,13347.9,-2.06%,-2.54%,6.67%,11.87%,0.67%,0.95%,0.44%
May-2003,5316.3,2539.9,1188.2,1237.1,1958.4,1657.4,13897.3,2.80%,7.22%,3.83%,1.20%,5.77%,4.30%,4.12%
Jun-2003,4895.4,2595.6,1130.4,1237.9,1870.4,1554.2,13284.0,-7.92%,2.19%,-4.86%,0.06%,-4.49%,-6.23%,-4.41%
Jul-2003,5296.9,2675.1,1130.1,1182.0,2021.9,1699.4,14005.4,8.20%,3.06%,-0.03%,-4.52%,8.10%,9.34%,5.43%
Aug-2003,5286.8,2665.2,1097.2,1101.2,2045.1,1737.8,13933.3,-0.19%,-0.37%,-2.91%,-6.84%,1.15%,2.26%,-0.51%
Sep-2003,5192.1,2726.7,1166.3,1198.2,2063.2,1709.4,14055.9,-1.79%,2.31%,6.30%,8.81%,0.89%,-1.63%,0.88%
Oct-2003,5583.9,2903.8,1270.2,1316.1,2236.2,1878.4,15188.7,7.55%,6.50%,8.91%,9.84%,8.39%,9.89%,8.06%
