Time,Turnover ;  Total (State) ;  Food retailing ;,Turnover ;  Total (State) ;  Household goods retailing ;,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Total (State) ;  Department stores ;,Turnover ;  Total (State) ;  Other retailing ;,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Total (State) ;  Total (Industry) ;,Change in Food Retail,Change in goods retail,change in acces retail,change in Dept Store,change in other retail,change in food seervices,change in total industry
Nov-2003,5498.8,2948.3,1319.3,1528.2,2322.0,1838.4,15455.0,-1.52%,1.53%,3.87%,16.12%,3.84%,-2.13%,1.75%
Dec-2003,6269.7,3650.5,1854.6,2424.2,3137.1,2048.3,19384.4,14.02%,23.82%,40.57%,58.63%,35.10%,11.42%,25.42%
Jan-2004,5769.9,2829.9,1217.0,1182.9,2039.8,1895.2,14934.7,-7.97%,-22.48%,-34.38%,-51.20%,-34.98%,-7.47%,-22.96%
Feb-2004,5311.8,2545.4,1033.1,989.8,1942.6,1765.8,13588.5,-7.94%,-10.05%,-15.11%,-16.32%,-4.77%,-6.83%,-9.01%
Mar-2004,5602.4,2746.3,1130.9,1131.4,2117.1,1872.8,14600.9,5.47%,7.89%,9.47%,14.31%,8.98%,6.06%,7.45%
Apr-2004,5627.7,2569.2,1190.7,1277.1,2013.5,1873.7,14552.0,0.45%,-6.45%,5.29%,12.88%,-4.89%,0.05%,-0.33%
May-2004,5542.3,2675.2,1265.6,1280.3,2075.5,1846.2,14685.1,-1.52%,4.13%,6.29%,0.25%,3.08%,-1.47%,0.91%
Jun-2004,5406.3,2793.8,1261.2,1384.1,2075.0,1758.5,14679.0,-2.45%,4.43%,-0.35%,8.11%,-0.02%,-4.75%,-0.04%
Jul-2004,5722.7,2843.3,1233.3,1305.9,2171.6,1878.2,15154.9,5.85%,1.77%,-2.21%,-5.65%,4.66%,6.81%,3.24%
Aug-2004,5569.3,2798.1,1185.0,1166.8,2162.3,1850.1,14731.7,-2.68%,-1.59%,-3.92%,-10.65%,-0.43%,-1.50%,-2.79%
Sep-2004,5622.8,2848.0,1272.5,1317.9,2221.4,1921.5,15204.1,0.96%,1.78%,7.38%,12.95%,2.73%,3.86%,3.21%
Oct-2004,5819.7,3078.3,1324.9,1358.3,2273.3,1914.5,15769.1,3.50%,8.09%,4.12%,3.07%,2.34%,-0.36%,3.72%
Nov-2004,5753.4,3185.1,1349.9,1536.7,2352.9,1839.9,16017.9,-1.14%,3.47%,1.89%,13.13%,3.50%,-3.90%,1.58%
Dec-2004,6753.1,3877.3,1915.2,2500.8,3209.8,2041.9,20298.1,17.38%,21.73%,41.88%,62.74%,36.42%,10.98%,26.72%
Jan-2005,5710.3,2963.1,1273.7,1246.3,2074.7,1798.7,15066.7,-15.44%,-23.58%,-33.50%,-50.16%,-35.36%,-11.91%,-25.77%
Feb-2005,5336.4,2622.9,1055.6,1037.3,1979.9,1661.2,13693.5,-6.55%,-11.48%,-17.12%,-16.77%,-4.57%,-7.64%,-9.11%
Mar-2005,5936.5,2782.9,1210.4,1300.8,2117.9,1780.3,15128.9,11.25%,6.10%,14.66%,25.40%,6.97%,7.17%,10.48%
Apr-2005,5710.9,2787.4,1221.3,1153.7,2060.3,1809.0,14742.6,-3.80%,0.16%,0.90%,-11.31%,-2.72%,1.61%,-2.55%
May-2005,5661.0,2879.3,1308.9,1264.2,2098.2,1788.9,15000.6,-0.87%,3.30%,7.17%,9.58%,1.84%,-1.11%,1.75%
Jun-2005,5582.8,2969.3,1310.1,1454.2,2074.5,1768.9,15159.8,-1.38%,3.13%,0.09%,15.03%,-1.13%,-1.12%,1.06%
Jul-2005,5888.5,2964.4,1237.2,1290.1,2090.0,1869.0,15339.3,5.48%,-0.17%,-5.56%,-11.28%,0.75%,5.66%,1.18%
Aug-2005,5929.6,2984.4,1235.8,1210.7,2125.1,1813.4,15299.0,0.70%,0.67%,-0.11%,-6.15%,1.68%,-2.97%,-0.26%
Sep-2005,5931.4,2971.0,1315.5,1277.8,2094.3,1845.8,15436.0,0.03%,-0.45%,6.45%,5.54%,-1.45%,1.79%,0.90%
Oct-2005,6100.1,3099.2,1368.8,1314.4,2142.3,1978.1,16002.8,2.84%,4.32%,4.05%,2.86%,2.29%,7.17%,3.67%
Nov-2005,6071.2,3252.9,1400.9,1540.4,2290.4,1965.0,16520.8,-0.47%,4.96%,2.35%,17.19%,6.91%,-0.66%,3.24%
Dec-2005,7083.5,4088.1,1958.3,2536.0,3136.2,2152.8,20955.0,16.67%,25.68%,39.79%,64.63%,36.93%,9.56%,26.84%
Jan-2006,6113.6,3036.0,1289.2,1193.7,2068.4,1913.8,15614.7,-13.69%,-25.74%,-34.17%,-52.93%,-34.05%,-11.10%,-25.48%
Feb-2006,5704.1,2692.5,1084.3,1037.7,1962.4,1750.1,14231.0,-6.70%,-11.31%,-15.89%,-13.07%,-5.12%,-8.55%,-8.86%
Mar-2006,6335.1,2953.4,1242.8,1204.5,2149.1,1983.8,15868.7,11.06%,9.69%,14.62%,16.07%,9.51%,13.35%,11.51%
Apr-2006,6139.3,2804.1,1290.5,1348.6,2070.2,1966.5,15619.2,-3.09%,-5.06%,3.84%,11.96%,-3.67%,-0.87%,-1.57%
May-2006,6133.3,3026.2,1349.0,1267.6,2177.8,2005.1,15959.0,-0.10%,7.92%,4.53%,-6.01%,5.20%,1.96%,2.18%
Jun-2006,6071.6,3148.2,1346.9,1429.0,2167.3,1943.6,16106.6,-1.01%,4.03%,-0.16%,12.73%,-0.48%,-3.07%,0.92%
Jul-2006,6197.4,3120.4,1304.0,1412.0,2161.5,2019.2,16214.5,2.07%,-0.88%,-3.19%,-1.19%,-0.27%,3.89%,0.67%
Aug-2006,6368.5,3150.1,1324.9,1239.2,2275.9,2043.2,16401.9,2.76%,0.95%,1.60%,-12.24%,5.29%,1.19%,1.16%
Sep-2006,6296.9,3196.1,1384.2,1219.1,2213.6,2038.7,16348.7,-1.12%,1.46%,4.48%,-1.62%,-2.74%,-0.22%,-0.32%
Oct-2006,6567.2,3346.8,1464.3,1344.6,2319.4,2113.3,17155.7,4.29%,4.72%,5.79%,10.29%,4.78%,3.66%,4.94%
Nov-2006,6614.2,3494.0,1486.1,1623.3,2473.4,2109.4,17800.4,0.72%,4.40%,1.49%,20.73%,6.64%,-0.18%,3.76%
Dec-2006,7569.8,4301.3,2056.6,2611.1,3306.8,2297.3,22142.8,14.45%,23.11%,38.39%,60.85%,33.69%,8.91%,24.39%
Jan-2007,6638.4,3332.3,1354.6,1267.3,2165.5,2097.1,16855.2,-12.30%,-22.53%,-34.13%,-51.46%,-34.51%,-8.71%,-23.88%
Feb-2007,6172.9,2963.4,1165.0,1047.0,2044.0,1939.0,15331.4,-7.01%,-11.07%,-14.00%,-17.38%,-5.61%,-7.54%,-9.04%
Mar-2007,6863.0,3283.3,1368.3,1331.6,2279.5,2191.9,17317.7,11.18%,10.80%,17.45%,27.18%,11.52%,13.04%,12.96%
Apr-2007,6600.0,3010.1,1359.1,1302.6,2108.5,2134.0,16514.4,-3.83%,-8.32%,-0.67%,-2.18%,-7.50%,-2.64%,-4.64%
May-2007,6691.7,3239.8,1430.3,1365.1,2228.1,2145.5,17100.4,1.39%,7.63%,5.24%,4.80%,5.67%,0.54%,3.55%
Jun-2007,6518.0,3399.0,1461.5,1491.5,2180.3,2133.8,17184.1,-2.60%,4.91%,2.18%,9.26%,-2.15%,-0.55%,0.49%
Jul-2007,6751.1,3333.5,1427.6,1462.3,2284.2,2178.4,17437.0,3.58%,-1.93%,-2.32%,-1.96%,4.77%,2.09%,1.47%
Aug-2007,7001.1,3433.6,1406.8,1315.5,2386.6,2257.9,17801.5,3.70%,3.00%,-1.46%,-10.04%,4.48%,3.65%,2.09%
Sep-2007,6847.4,3443.2,1459.1,1353.3,2321.0,2179.5,17603.5,-2.20%,0.28%,3.72%,2.87%,-2.75%,-3.47%,-1.11%
Oct-2007,7144.7,3591.4,1561.1,1440.6,2535.3,2257.3,18530.4,4.34%,4.30%,6.99%,6.45%,9.23%,3.57%,5.27%
Nov-2007,7250.0,3774.4,1617.8,1687.9,2692.3,2284.6,19307.1,1.47%,5.10%,3.63%,17.17%,6.19%,1.21%,4.19%
Dec-2007,8154.3,4684.7,2204.2,2747.0,3582.4,2461.1,23833.7,12.47%,24.12%,36.25%,62.75%,33.06%,7.73%,23.45%
Jan-2008,7206.3,3535.1,1461.1,1397.8,2437.1,2163.5,18201.0,-11.63%,-24.54%,-33.71%,-49.12%,-31.97%,-12.09%,-23.63%
Feb-2008,6787.8,3142.9,1278.1,1140.5,2355.5,2086.7,16791.4,-5.81%,-11.09%,-12.52%,-18.41%,-3.35%,-3.55%,-7.74%
Mar-2008,7315.8,3212.5,1353.9,1351.7,2414.5,2159.4,17807.9,7.78%,2.21%,5.93%,18.52%,2.50%,3.48%,6.05%
Apr-2008,6882.6,3238.4,1486.7,1396.6,2390.5,2148.2,17543.0,-5.92%,0.81%,9.81%,3.32%,-0.99%,-0.52%,-1.49%
May-2008,7163.6,3349.2,1541.9,1421.1,2530.9,2176.7,18183.5,4.08%,3.42%,3.71%,1.75%,5.87%,1.33%,3.65%
Jun-2008,6761.8,3443.7,1402.5,1401.6,2378.4,2089.9,17477.9,-5.61%,2.82%,-9.04%,-1.37%,-6.03%,-3.99%,-3.88%
Jul-2008,7240.5,3413.8,1460.4,1582.3,2521.7,2172.6,18391.2,7.08%,-0.87%,4.13%,12.89%,6.03%,3.96%,5.23%
Aug-2008,7355.4,3411.0,1419.4,1268.4,2540.0,2204.0,18198.2,1.59%,-0.08%,-2.81%,-19.84%,0.73%,1.45%,-1.05%
Sep-2008,7095.7,3327.8,1468.3,1383.3,2485.9,2124.2,17885.2,-3.53%,-2.44%,3.45%,9.06%,-2.13%,-3.62%,-1.72%
Oct-2008,7642.8,3530.5,1547.4,1452.4,2668.9,2302.4,19144.5,7.71%,6.09%,5.39%,5.00%,7.36%,8.39%,7.04%
Nov-2008,7630.1,3595.6,1594.1,1675.9,2740.0,2242.8,19478.5,-0.17%,1.84%,3.02%,15.39%,2.66%,-2.59%,1.74%
Dec-2008,8784.9,4908.6,2308.7,2886.1,3816.6,2479.4,25184.3,15.13%,36.52%,44.83%,72.21%,39.29%,10.55%,29.29%
Jan-2009,7985.3,3560.7,1543.2,1451.0,2525.9,2318.3,19384.5,-9.10%,-27.46%,-33.16%,-49.72%,-33.82%,-6.50%,-23.03%
Feb-2009,7151.3,2968.2,1259.1,1056.6,2349.1,2069.5,16853.8,-10.44%,-16.64%,-18.41%,-27.18%,-7.00%,-10.73%,-13.06%
Mar-2009,7832.4,3301.6,1518.6,1386.9,2585.3,2303.2,18927.9,9.52%,11.23%,20.61%,31.26%,10.05%,11.29%,12.31%
Apr-2009,7710.6,3203.9,1579.8,1509.1,2519.0,2326.9,18849.3,-1.56%,-2.96%,4.03%,8.81%,-2.56%,1.03%,-0.42%
May-2009,7763.2,3379.7,1709.3,1519.4,2624.2,2401.7,19397.5,0.68%,5.49%,8.20%,0.68%,4.18%,3.21%,2.91%
Jun-2009,7399.3,3620.6,1568.0,1500.5,2551.6,2263.0,18902.9,-4.69%,7.13%,-8.27%,-1.24%,-2.77%,-5.78%,-2.55%
Jul-2009,7725.6,3452.3,1514.7,1570.7,2682.3,2415.1,19360.6,4.41%,-4.65%,-3.40%,4.68%,5.12%,6.72%,2.42%
Aug-2009,7807.5,3467.7,1498.2,1341.5,2595.8,2446.1,19156.7,1.06%,0.45%,-1.09%,-14.59%,-3.22%,1.28%,-1.05%
Sep-2009,7635.8,3406.1,1537.2,1399.9,2620.5,2430.7,19030.3,-2.20%,-1.78%,2.60%,4.35%,0.95%,-0.63%,-0.66%
Oct-2009,8109.7,3641.4,1631.4,1534.3,2775.7,2602.0,20294.6,6.21%,6.91%,6.13%,9.60%,5.92%,7.05%,6.64%
Nov-2009,8204.0,3787.3,1692.5,1736.6,2849.8,2569.9,20840.1,1.16%,4.01%,3.75%,13.19%,2.67%,-1.23%,2.69%
Dec-2009,9249.0,4706.0,2493.6,2795.1,3817.7,2897.1,25958.5,12.74%,24.26%,47.33%,60.95%,33.96%,12.73%,24.56%
Jan-2010,8093.4,3561.0,1545.9,1469.1,2601.3,2521.3,19792.0,-12.49%,-24.33%,-38.01%,-47.44%,-31.86%,-12.97%,-23.76%
Feb-2010,7243.1,3052.5,1273.6,1111.9,2426.4,2323.9,17431.5,-10.51%,-14.28%,-17.61%,-24.31%,-6.72%,-7.83%,-11.93%
Mar-2010,8017.8,3322.8,1452.3,1379.9,2709.9,2607.5,19490.3,10.70%,8.86%,14.03%,24.10%,11.68%,12.20%,11.81%
Apr-2010,7835.6,3213.8,1507.5,1389.7,2549.6,2535.8,19032.0,-2.27%,-3.28%,3.80%,0.71%,-5.92%,-2.75%,-2.35%
May-2010,7887.6,3360.1,1653.6,1427.2,2633.7,2571.4,19533.6,0.66%,4.55%,9.69%,2.70%,3.30%,1.40%,2.64%
Jun-2010,7527.9,3591.7,1558.6,1551.4,2604.6,2504.9,19339.1,-4.56%,6.89%,-5.75%,8.70%,-1.10%,-2.59%,-1.00%
Jul-2010,8044.4,3480.7,1579.0,1581.0,2765.1,2781.3,20231.6,6.86%,-3.09%,1.31%,1.91%,6.16%,11.03%,4.62%
Aug-2010,7924.7,3497.8,1511.0,1324.0,2803.4,2800.0,19860.8,-1.49%,0.49%,-4.31%,-16.26%,1.39%,0.67%,-1.83%
Sep-2010,7855.4,3476.1,1610.1,1422.0,2809.9,2742.8,19916.3,-0.87%,-0.62%,6.56%,7.40%,0.23%,-2.04%,0.28%
Oct-2010,8239.5,3692.1,1594.6,1464.9,2854.1,2730.2,20575.4,4.89%,6.21%,-0.96%,3.02%,1.57%,-0.46%,3.31%
Nov-2010,8288.1,3831.0,1656.3,1705.5,2998.3,2684.4,21163.7,0.59%,3.76%,3.87%,16.42%,5.05%,-1.68%,2.86%
Dec-2010,9491.8,4839.5,2546.8,2752.4,3947.6,3021.1,26599.2,14.52%,26.32%,53.76%,61.38%,31.66%,12.54%,25.68%
Jan-2011,8403.6,3458.3,1499.0,1412.6,2692.0,2598.2,20063.7,-11.46%,-28.54%,-41.14%,-48.68%,-31.81%,-14.00%,-24.57%
Feb-2011,7649.6,3065.6,1291.8,1117.5,2563.6,2391.3,18079.3,-8.97%,-11.36%,-13.82%,-20.89%,-4.77%,-7.96%,-9.89%
Mar-2011,8285.0,3365.1,1478.2,1321.6,2835.0,2648.9,19933.8,8.31%,9.77%,14.43%,18.26%,10.59%,10.77%,10.26%
Apr-2011,8211.3,3253.1,1549.9,1472.6,2747.2,2598.9,19833.0,-0.89%,-3.33%,4.85%,11.43%,-3.10%,-1.89%,-0.51%
May-2011,8059.0,3391.7,1626.1,1408.9,2798.4,2604.1,19888.1,-1.85%,4.26%,4.92%,-4.33%,1.86%,0.20%,0.28%
Jun-2011,7878.3,3531.3,1545.9,1471.9,2791.4,2519.5,19738.3,-2.24%,4.12%,-4.93%,4.47%,-0.25%,-3.25%,-0.75%
Jul-2011,8315.2,3463.3,1456.2,1532.5,2950.6,2701.9,20419.6,5.55%,-1.93%,-5.80%,4.12%,5.70%,7.24%,3.45%
Aug-2011,8360.3,3578.6,1420.7,1293.5,2995.6,2739.6,20388.3,0.54%,3.33%,-2.44%,-15.60%,1.53%,1.40%,-0.15%
Sep-2011,8274.2,3613.9,1500.0,1345.7,2997.8,2744.3,20475.9,-1.03%,0.99%,5.58%,4.04%,0.07%,0.17%,0.43%
Oct-2011,8606.3,3769.0,1566.6,1404.7,3022.4,2814.4,21183.4,4.01%,4.29%,4.44%,4.38%,0.82%,2.55%,3.46%
Nov-2011,8569.9,3920.7,1612.0,1660.0,3317.5,2784.2,21864.2,-0.42%,4.02%,2.90%,18.17%,9.76%,-1.07%,3.21%
Dec-2011,9936.0,4867.7,2577.1,2730.5,4267.6,3046.6,27425.4,15.94%,24.15%,59.87%,64.49%,28.64%,9.42%,25.44%
Jan-2012,8534.8,3540.6,1536.3,1362.4,2826.0,2729.5,20529.6,-14.10%,-27.26%,-40.39%,-50.10%,-33.78%,-10.41%,-25.14%
Feb-2012,8119.1,3144.9,1308.8,1131.7,2810.8,2556.0,19071.2,-4.87%,-11.18%,-14.81%,-16.93%,-0.54%,-6.36%,-7.10%
Mar-2012,8736.6,3396.4,1511.5,1349.2,3035.1,2839.3,20868.1,7.61%,8.00%,15.49%,19.22%,7.98%,11.08%,9.42%
Apr-2012,8399.2,3180.4,1517.7,1391.2,2803.0,2737.4,20028.9,-3.86%,-6.36%,0.41%,3.11%,-7.65%,-3.59%,-4.02%
May-2012,8450.7,3435.8,1695.7,1456.9,2997.2,2836.7,20873.1,0.61%,8.03%,11.73%,4.72%,6.93%,3.63%,4.21%
Jun-2012,8269.7,3579.5,1647.6,1616.4,2980.1,2784.8,20878.1,-2.14%,4.18%,-2.84%,10.95%,-0.57%,-1.83%,0.02%
Jul-2012,8500.4,3601.1,1546.9,1423.4,2960.6,2932.2,20964.6,2.79%,0.60%,-6.11%,-11.94%,-0.65%,5.29%,0.41%
Aug-2012,8787.9,3627.1,1531.4,1359.0,3083.9,2962.7,21352.0,3.38%,0.72%,-1.00%,-4.52%,4.16%,1.04%,1.85%
Sep-2012,8582.8,3639.0,1565.6,1367.8,2999.1,2885.9,21040.2,-2.33%,0.33%,2.23%,0.65%,-2.75%,-2.59%,-1.46%
Oct-2012,8982.0,3725.3,1619.9,1442.6,3113.9,2966.7,21850.4,4.65%,2.37%,3.47%,5.47%,3.83%,2.80%,3.85%
Nov-2012,9048.5,3851.4,1682.8,1672.9,3451.5,2973.1,22680.2,0.74%,3.38%,3.88%,15.96%,10.84%,0.22%,3.80%
Dec-2012,10262.1,4760.2,2615.7,2753.3,4107.5,3177.5,27676.4,13.41%,23.60%,55.44%,64.58%,19.01%,6.87%,22.03%
Jan-2013,9067.6,3669.1,1613.2,1397.4,2913.7,2849.6,21510.6,-11.64%,-22.92%,-38.33%,-49.25%,-29.06%,-10.32%,-22.28%
Feb-2013,8264.8,3201.1,1348.1,1113.6,2764.4,2607.7,19299.8,-8.85%,-12.76%,-16.43%,-20.31%,-5.12%,-8.49%,-10.28%
Mar-2013,9272.0,3393.1,1448.8,1397.3,2975.3,2924.0,21410.5,12.19%,6.00%,7.47%,25.48%,7.63%,12.13%,10.94%
Apr-2013,8614.9,3320.2,1578.0,1339.1,2895.3,2853.5,20601.1,-7.09%,-2.15%,8.92%,-4.17%,-2.69%,-2.41%,-3.78%
May-2013,8876.5,3456.3,1718.0,1441.9,3086.8,2901.5,21481.0,3.04%,4.10%,8.87%,7.68%,6.61%,1.68%,4.27%
Jun-2013,8516.9,3602.2,1641.1,1537.4,2873.9,2813.0,20984.5,-4.05%,4.22%,-4.48%,6.62%,-6.90%,-3.05%,-2.31%
Jul-2013,8855.8,3642.3,1592.9,1390.6,3024.2,2968.4,21474.2,3.98%,1.11%,-2.94%,-9.55%,5.23%,5.52%,2.33%
Aug-2013,9188.1,3726.1,1618.4,1337.2,3089.2,3065.1,22024.0,3.75%,2.30%,1.60%,-3.84%,2.15%,3.26%,2.56%
Sep-2013,8839.1,3624.9,1676.6,1359.4,3063.1,2988.7,21551.9,-3.80%,-2.72%,3.60%,1.66%,-0.84%,-2.49%,-2.14%
Oct-2013,9338.4,3844.8,1791.4,1463.3,3240.5,3175.4,22853.7,5.65%,6.07%,6.85%,7.64%,5.79%,6.25%,6.04%
Nov-2013,9345.9,3997.8,1879.7,1668.9,3668.3,3210.8,23771.3,0.08%,3.98%,4.93%,14.05%,13.20%,1.11%,4.02%
Dec-2013,10856.4,4963.8,2761.9,2725.5,4293.3,3536.8,29137.6,16.16%,24.16%,46.93%,63.31%,17.04%,10.15%,22.57%
Jan-2014,9701.6,3810.6,1718.2,1451.0,3070.1,3209.1,22960.6,-10.64%,-23.23%,-37.79%,-46.76%,-28.49%,-9.27%,-21.20%
Feb-2014,8667.9,3362.4,1416.4,1064.9,2903.6,2879.9,20295.0,-10.65%,-11.76%,-17.56%,-26.61%,-5.42%,-10.26%,-11.61%
Mar-2014,9524.6,3627.0,1609.5,1293.2,3099.9,3232.0,22386.2,9.88%,7.87%,13.63%,21.44%,6.76%,12.23%,10.30%
Apr-2014,9223.9,3460.9,1656.5,1442.9,3009.6,3182.1,21975.8,-3.16%,-4.58%,2.92%,11.58%,-2.91%,-1.54%,-1.83%
May-2014,9386.0,3653.0,1780.5,1411.8,3160.5,3228.3,22620.1,1.76%,5.55%,7.49%,-2.16%,5.01%,1.45%,2.93%
Jun-2014,8977.5,3844.1,1680.8,1461.6,3029.7,3067.5,22061.3,-4.35%,5.23%,-5.60%,3.53%,-4.14%,-4.98%,-2.47%
