Time,Turnover ;  Total (State) ;  Food retailing ;,Turnover ;  Total (State) ;  Household goods retailing ;,"Turnover ;  Total (State) ;  Clothing, footwear and personal accessory retailing ;",Turnover ;  Total (State) ;  Department stores ;,Turnover ;  Total (State) ;  Other retailing ;,"Turnover ;  Total (State) ;  Cafes, restaurants and takeaway food services ;",Turnover ;  Total (State) ;  Total (Industry) ;,Change in Food Retail,Change in goods retail,change in acces retail,change in Dept Store,change in other retail,change in food seervices,change in total industry
Jul-2014,9393.3,3878.1,1649.0,1501.6,3179.3,3315.8,22917.2,4.63%,0.88%,-1.89%,2.74%,4.94%,8.09%,3.88%
Aug-2014,9582.4,3846.1,1604.1,1254.2,3260.7,3350.7,22898.2,2.01%,-0.83%,-2.72%,-16.48%,2.56%,1.05%,-0.08%
Sep-2014,9353.8,4033.2,1691.2,1356.4,3262.1,3360.4,23057.2,-2.39%,4.86%,5.43%,8.15%,0.04%,0.29%,0.69%
Oct-2014,9964.4,4278.7,1791.5,1478.7,3417.8,3401.6,24332.7,6.53%,6.09%,5.93%,9.02%,4.77%,1.23%,5.53%
Nov-2014,9911.1,4421.3,1821.0,1687.7,3577.5,3374.9,24793.5,-0.53%,3.33%,1.65%,14.13%,4.67%,-0.78%,1.89%
Dec-2014,11271.6,5357.5,2907.0,2756.9,4440.3,3692.7,30425.9,13.73%,21.17%,59.64%,63.35%,24.12%,9.42%,22.72%
Jan-2015,9955.4,4157.9,1796.2,1471.2,3152.6,3391.3,23924.6,-11.68%,-22.39%,-38.21%,-46.64%,-29.00%,-8.16%,-21.37%
Feb-2015,9020.0,3682.4,1456.2,1053.8,2999.9,3027.5,21239.9,-9.40%,-11.44%,-18.93%,-28.37%,-4.84%,-10.73%,-11.22%
Mar-2015,9926.5,3983.5,1702.0,1367.2,3243.1,3361.9,23584.2,10.05%,8.18%,16.88%,29.74%,8.11%,11.05%,11.04%
Apr-2015,9538.0,3713.9,1793.4,1442.2,3058.8,3266.5,22812.9,-3.91%,-6.77%,5.37%,5.49%,-5.68%,-2.84%,-3.27%
May-2015,9707.1,3976.9,1891.2,1428.7,3214.7,3314.0,23532.6,1.77%,7.08%,5.45%,-0.94%,5.10%,1.45%,3.15%
Jun-2015,9217.8,4319.2,1774.7,1480.9,3243.5,3257.5,23293.5,-5.04%,8.61%,-6.16%,3.65%,0.90%,-1.70%,-1.02%
Jul-2015,9718.0,4186.1,1788.5,1540.9,3337.2,3445.3,24015.9,5.43%,-3.08%,0.78%,4.05%,2.89%,5.77%,3.10%
Aug-2015,9834.8,4159.8,1697.1,1331.9,3379.5,3421.1,23824.2,1.20%,-0.63%,-5.11%,-13.56%,1.27%,-0.70%,-0.80%
Sep-2015,9645.8,4273.9,1790.1,1400.1,3454.5,3444.4,24008.9,-1.92%,2.74%,5.48%,5.12%,2.22%,0.68%,0.78%
Oct-2015,10319.2,4567.9,1888.5,1566.3,3579.5,3525.8,25447.3,6.98%,6.88%,5.50%,11.87%,3.62%,2.36%,5.99%
Nov-2015,10128.5,4692.8,1915.6,1730.5,3824.9,3491.3,25783.5,-1.85%,2.73%,1.44%,10.48%,6.86%,-0.98%,1.32%
Dec-2015,11731.2,5735.9,3079.9,2913.6,4642.5,3819.9,31923.0,15.82%,22.23%,60.78%,68.37%,21.38%,9.41%,23.81%
Jan-2016,10244.9,4376.7,1875.7,1519.2,3304.9,3431.8,24753.1,-12.67%,-23.70%,-39.10%,-47.86%,-28.81%,-10.16%,-22.46%
Feb-2016,9556.9,3979.6,1598.7,1155.8,3257.0,3186.9,22734.9,-6.72%,-9.07%,-14.77%,-23.92%,-1.45%,-7.14%,-8.15%
Mar-2016,10354.0,4097.4,1780.6,1451.5,3398.6,3435.2,24517.3,8.34%,2.96%,11.38%,25.58%,4.35%,7.79%,7.84%
Apr-2016,9727.9,4064.9,1924.6,1451.0,3355.8,3451.7,23975.9,-6.05%,-0.79%,8.09%,-0.03%,-1.26%,0.48%,-2.21%
May-2016,9815.2,4092.5,1926.7,1449.7,3428.5,3431.0,24143.5,0.90%,0.68%,0.11%,-0.09%,2.17%,-0.60%,0.70%
Jun-2016,9516.5,4357.3,1967.1,1596.1,3414.4,3313.9,24165.3,-3.04%,6.47%,2.10%,10.10%,-0.41%,-3.41%,0.09%
Jul-2016,9928.5,4225.1,1876.1,1468.3,3492.7,3573.0,24563.7,4.33%,-3.03%,-4.63%,-8.01%,2.29%,7.82%,1.65%
Aug-2016,10041.9,4239.4,1806.3,1293.9,3562.3,3647.5,24591.3,1.14%,0.34%,-3.72%,-11.88%,1.99%,2.09%,0.11%
Sep-2016,10005.7,4469.0,1896.8,1393.5,3602.3,3696.3,25063.6,-0.36%,5.42%,5.01%,7.70%,1.12%,1.34%,1.92%
Oct-2016,10482.6,4696.8,1937.8,1497.4,3643.2,3716.6,25974.6,4.77%,5.10%,2.16%,7.46%,1.14%,0.55%,3.63%
Nov-2016,10435.7,4874.4,2057.1,1684.3,4051.1,3678.5,26781.1,-0.45%,3.78%,6.16%,12.48%,11.20%,-1.03%,3.10%
Dec-2016,12230.1,5782.3,3330.5,2850.4,4859.6,4047.3,33100.2,17.19%,18.63%,61.90%,69.23%,19.96%,10.03%,23.60%
Jan-2017,10431.5,4463.5,1939.7,1428.5,3421.5,3621.4,25306.2,-14.71%,-22.81%,-41.76%,-49.88%,-29.59%,-10.52%,-23.55%
Feb-2017,9574.6,3897.6,1558.9,1092.4,3230.8,3260.6,22615.0,-8.21%,-12.68%,-19.63%,-23.53%,-5.57%,-9.96%,-10.63%
Mar-2017,10510.3,4196.9,1826.7,1370.3,3590.4,3619.0,25113.5,9.77%,7.68%,17.18%,25.44%,11.13%,10.99%,11.05%
Apr-2017,10274.1,3994.9,1885.8,1522.6,3338.8,3567.0,24583.1,-2.25%,-4.81%,3.24%,11.11%,-7.01%,-1.44%,-2.11%
May-2017,10189.7,4291.0,2024.2,1452.4,3577.3,3598.6,25133.2,-0.82%,7.41%,7.34%,-4.61%,7.14%,0.89%,2.24%
Jun-2017,9857.6,4659.4,1988.3,1557.2,3560.8,3544.2,25167.5,-3.26%,8.59%,-1.77%,7.22%,-0.46%,-1.51%,0.14%
Jul-2017,10272.8,4365.1,1896.4,1445.5,3600.7,3698.1,25278.6,4.21%,-6.32%,-4.62%,-7.17%,1.12%,4.34%,0.44%
Aug-2017,10363.7,4347.3,1839.3,1303.1,3710.9,3711.2,25275.4,0.88%,-0.41%,-3.01%,-9.85%,3.06%,0.35%,-0.01%
Sep-2017,10307.9,4384.6,1891.6,1407.2,3627.8,3729.7,25348.7,-0.54%,0.86%,2.84%,7.99%,-2.24%,0.50%,0.29%
Oct-2017,10710.9,4639.0,1948.2,1518.3,3709.6,3871.1,26397.1,3.91%,5.80%,2.99%,7.90%,2.25%,3.79%,4.14%
Nov-2017,10780.7,5025.0,2139.4,1730.4,4203.7,3828.1,27707.3,0.65%,8.32%,9.81%,13.97%,13.32%,-1.11%,4.96%
Dec-2017,12552.1,5901.4,3297.7,2822.6,4890.3,4174.9,33639.0,16.43%,17.44%,54.14%,63.12%,16.33%,9.06%,21.41%
Jan-2018,10713.3,4516.1,1967.4,1413.1,3587.3,3698.8,25896.0,-14.65%,-23.47%,-40.34%,-49.94%,-26.64%,-11.40%,-23.02%
Feb-2018,9833.2,4023.6,1632.2,1099.4,3334.5,3377.8,23300.7,-8.22%,-10.91%,-17.04%,-22.20%,-7.05%,-8.68%,-10.02%
Mar-2018,11188.4,4327.6,1884.8,1416.2,3651.9,3749.1,26218.0,13.78%,7.56%,15.48%,28.82%,9.52%,10.99%,12.52%
Apr-2018,10354.1,4131.3,1913.2,1402.7,3402.6,3679.3,24883.3,-7.46%,-4.54%,1.51%,-0.95%,-6.83%,-1.86%,-5.09%
May-2018,10645.2,4370.8,2123.9,1518.0,3629.7,3666.6,25954.1,2.81%,5.80%,11.01%,8.22%,6.67%,-0.35%,4.30%
Jun-2018,10268.2,4659.6,2099.3,1587.2,3611.7,3601.3,25827.2,-3.54%,6.61%,-1.16%,4.56%,-0.50%,-1.78%,-0.49%
Jul-2018,10604.4,4420.4,1918.7,1426.7,3721.4,3844.0,25935.6,3.27%,-5.13%,-8.60%,-10.11%,3.04%,6.74%,0.42%
Aug-2018,10852.2,4434.8,1919.5,1343.6,3882.2,3908.3,26340.6,2.34%,0.33%,0.04%,-5.82%,4.32%,1.67%,1.56%
Sep-2018,10713.8,4467.8,1915.4,1398.8,3704.7,3863.4,26063.9,-1.28%,0.74%,-0.21%,4.11%,-4.57%,-1.15%,-1.05%
Oct-2018,11126.1,4779.9,2082.5,1524.8,3965.3,3929.1,27407.7,3.85%,6.99%,8.72%,9.01%,7.03%,1.70%,5.16%
Nov-2018,11214.7,5100.0,2268.7,1745.1,4346.5,3934.2,28609.2,0.80%,6.70%,8.94%,14.45%,9.61%,0.13%,4.38%
Dec-2018,13037.6,5826.5,3351.8,2813.5,5053.1,4278.9,34361.4,16.25%,14.25%,47.74%,61.22%,16.26%,8.76%,20.11%
Jan-2019,11253.8,4518.6,2027.6,1409.6,3711.7,3826.7,26748.0,-13.68%,-22.45%,-39.51%,-49.90%,-26.55%,-10.57%,-22.16%
Feb-2019,10308.6,4020.5,1690.8,1115.2,3458.1,3456.0,24049.2,-8.40%,-11.02%,-16.61%,-20.89%,-6.83%,-9.69%,-10.09%
Mar-2019,11405.1,4325.4,1970.6,1355.7,3706.7,3897.1,26660.6,10.64%,7.58%,16.55%,21.57%,7.19%,12.76%,10.86%
Apr-2019,10964.8,4086.4,1996.7,1474.6,3606.5,3808.2,25937.2,-3.86%,-5.53%,1.32%,8.77%,-2.70%,-2.28%,-2.71%
May-2019,11024.2,4345.5,2167.9,1512.0,3829.4,3829.0,26708.0,0.54%,6.34%,8.57%,2.54%,6.18%,0.55%,2.97%
Jun-2019,10587.6,4590.4,2134.9,1570.2,3722.7,3706.0,26311.9,-3.96%,5.64%,-1.52%,3.85%,-2.79%,-3.21%,-1.48%
Jul-2019,10950.7,4431.4,2005.3,1439.2,3873.3,3903.5,26603.4,3.43%,-3.46%,-6.07%,-8.34%,4.05%,5.33%,1.11%
Aug-2019,11296.5,4480.6,2030.1,1381.4,3969.8,3948.4,27106.8,3.16%,1.11%,1.24%,-4.02%,2.49%,1.15%,1.89%
Sep-2019,10949.5,4491.2,1981.3,1384.2,3853.6,3926.6,26586.5,-3.07%,0.24%,-2.40%,0.20%,-2.93%,-0.55%,-1.92%
Oct-2019,11569.3,4793.9,2126.9,1544.5,4069.3,4043.2,28147.1,5.66%,6.74%,7.35%,11.58%,5.60%,2.97%,5.87%
Nov-2019,11648.2,5172.5,2404.0,1826.3,4408.9,4067.3,29527.1,0.68%,7.90%,13.03%,18.25%,8.35%,0.60%,4.90%
Dec-2019,13310.8,6024.6,3474.3,2819.9,5191.2,4389.3,35210.2,14.27%,16.47%,44.52%,54.41%,17.74%,7.92%,19.25%
Jan-2020,11574.1,4563.4,2086.8,1417.3,3789.7,3890.1,27321.3,-13.05%,-24.25%,-39.94%,-49.74%,-27.00%,-11.37%,-22.41%
Feb-2020,11072.4,4214.4,1718.2,1180.2,3629.8,3621.3,25436.2,-4.33%,-7.65%,-17.66%,-16.73%,-4.22%,-6.91%,-6.90%
Mar-2020,14319.2,4752.4,1452.4,1241.4,4395.4,3007.1,29167.9,29.32%,12.77%,-15.47%,5.19%,21.09%,-16.96%,14.67%
Apr-2020,11662.1,4532.7,703.9,1177.0,3645.2,1907.9,23628.7,-18.56%,-4.62%,-51.54%,-5.19%,-17.07%,-36.55%,-18.99%
May-2020,12518.8,5607.6,1740.7,1697.2,4131.3,2499.1,28194.7,7.35%,23.71%,147.29%,44.20%,13.34%,30.99%,19.32%
Jun-2020,11952.6,5756.6,2055.3,1557.7,4142.6,3111.8,28576.6,-4.52%,2.66%,18.07%,-8.22%,0.27%,24.52%,1.35%
Jul-2020,12697.8,5764.9,2104.2,1528.0,4467.8,3458.0,30020.7,6.23%,0.14%,2.38%,-1.91%,7.85%,11.13%,5.05%
Aug-2020,12773.5,5336.9,1798.0,1236.8,4204.6,3229.6,28579.5,0.60%,-7.42%,-14.55%,-19.06%,-5.89%,-6.60%,-4.80%
Sep-2020,12382.0,5272.7,1821.5,1360.2,4170.9,3342.5,28349.8,-3.06%,-1.20%,1.31%,9.98%,-0.80%,3.50%,-0.80%
Oct-2020,13049.3,5565.9,2083.7,1562.4,4462.9,3615.8,30340.0,5.39%,5.56%,14.39%,14.87%,7.00%,8.18%,7.02%
Nov-2020,12786.8,6525.9,2757.6,2070.7,5172.7,3805.6,33119.3,-2.01%,17.25%,32.34%,32.53%,15.90%,5.25%,9.16%
Dec-2020,14756.9,7065.0,3868.9,3012.7,5939.5,4260.1,38903.2,15.41%,8.26%,40.30%,45.49%,14.82%,11.94%,17.46%
Jan-2021,12825.2,5447.4,2237.5,1514.0,4300.6,3783.9,30108.5,-13.09%,-22.90%,-42.17%,-49.75%,-27.59%,-11.18%,-22.61%
Feb-2021,11378.5,4879.3,1872.8,1197.7,4008.5,3440.4,26777.2,-11.28%,-10.43%,-16.30%,-20.89%,-6.79%,-9.08%,-11.06%
Mar-2021,12565.1,5337.3,2297.3,1600.2,4491.2,4044.9,30336.0,10.43%,9.39%,22.67%,33.61%,12.04%,17.57%,13.29%
Apr-2021,12001.6,5011.2,2387.6,1596.8,4252.1,4017.5,29266.9,-4.48%,-6.11%,3.93%,-0.21%,-5.32%,-0.68%,-3.52%
May-2021,12334.8,5249.2,2519.6,1602.1,4468.0,4043.1,30216.8,2.78%,4.75%,5.53%,0.33%,5.08%,0.64%,3.25%
Jun-2021,11949.2,5551.9,2265.2,1560.2,4410.4,3696.9,29433.8,-3.13%,5.77%,-10.10%,-2.62%,-1.29%,-8.56%,-2.59%
Jul-2021,12811.6,5199.7,1841.5,1313.9,4558.3,3447.7,29172.7,7.22%,-6.34%,-18.70%,-15.79%,3.35%,-6.74%,-0.89%
Aug-2021,12994.5,5057.1,1471.6,1032.5,4593.1,3219.9,28368.7,1.43%,-2.74%,-20.09%,-21.42%,0.76%,-6.61%,-2.76%
Sep-2021,12768.9,5330.7,1616.5,1137.6,4678.1,3369.8,28901.7,-1.74%,5.41%,9.85%,10.18%,1.85%,4.66%,1.88%
Oct-2021,13259.0,5907.5,2173.8,1493.4,4959.2,3916.1,31709.1,3.84%,10.82%,34.48%,31.28%,6.01%,16.21%,9.71%
Nov-2021,12722.8,7018.2,3241.0,2106.2,5860.2,4222.7,35171.1,-4.04%,18.80%,49.09%,41.03%,18.17%,7.83%,10.92%
Dec-2021,15255.2,7442.1,4136.7,2765.5,6683.3,4580.5,40863.3,19.90%,6.04%,27.64%,31.30%,14.05%,8.47%,16.18%
Jan-2022,13372.0,5722.6,2371.1,1446.9,4952.1,3997.3,31862.0,-12.34%,-23.11%,-42.68%,-47.68%,-25.90%,-12.73%,-22.03%
Feb-2022,11886.0,5279.2,2205.5,1259.6,4583.2,3995.3,29208.8,-11.11%,-7.75%,-6.98%,-12.94%,-7.45%,-0.05%,-8.33%
Mar-2022,13090.0,5875.3,2608.7,1599.3,5103.4,4554.2,32830.9,10.13%,11.29%,18.28%,26.97%,11.35%,13.99%,12.40%
Apr-2022,13070.3,5463.1,2767.8,1725.0,4898.5,4610.4,32535.1,-0.15%,-7.02%,6.10%,7.86%,-4.01%,1.23%,-0.90%
May-2022,12932.2,5769.0,2873.4,1767.6,5195.9,4748.9,33287.1,-1.06%,5.60%,3.82%,2.47%,6.07%,3.00%,2.31%
Jun-2022,12499.6,6010.8,2868.6,1817.9,5166.2,4672.5,33035.5,-3.35%,4.19%,-0.17%,2.85%,-0.57%,-1.61%,-0.76%
Jul-2022,13205.7,5750.9,2775.1,1760.3,5295.1,5013.0,33800.0,5.65%,-4.32%,-3.26%,-3.17%,2.50%,7.29%,2.31%
Aug-2022,13310.4,5900.1,2687.7,1618.0,5282.3,5079.0,33877.5,0.79%,2.59%,-3.15%,-8.08%,-0.24%,1.32%,0.23%
Sep-2022,13328.8,5968.8,2773.0,1744.1,5256.2,5205.9,34276.8,0.14%,1.16%,3.17%,7.79%,-0.49%,2.50%,1.18%
Oct-2022,13930.9,6179.5,2872.5,1830.9,5413.9,5268.4,35496.2,4.52%,3.53%,3.59%,4.98%,3.00%,1.20%,3.56%
Nov-2022,13839.2,6897.5,3462.8,2292.6,6113.2,5261.5,37866.8,-0.66%,11.62%,20.55%,25.22%,12.92%,-0.13%,6.68%
Dec-2022,16471.7,7348.2,4490.6,3088.2,6899.8,5747.8,44046.3,19.02%,6.53%,29.68%,34.70%,12.87%,9.24%,16.32%
Jan-2023,13919.6,5724.3,2794.1,1687.8,5112.4,5100.2,34338.4,-15.49%,-22.10%,-37.78%,-45.35%,-25.91%,-11.27%,-22.04%
Feb-2023,12838.4,5160.8,2339.8,1356.7,4728.3,4680.6,31104.6,-7.77%,-9.84%,-16.26%,-19.62%,-7.51%,-8.23%,-9.42%
Mar-2023,14199.2,5541.5,2722.9,1674.2,5193.6,5343.9,34675.4,10.60%,7.38%,16.37%,23.40%,9.84%,14.17%,11.48%
Apr-2023,13806.0,5130.7,2837.2,1820.6,4850.1,5157.9,33602.6,-2.77%,-7.41%,4.20%,8.74%,-6.61%,-3.48%,-3.09%
May-2023,13707.4,5502.7,3005.5,1833.5,5350.0,5325.2,34724.2,-0.71%,7.25%,5.93%,0.71%,10.31%,3.24%,3.34%
Jun-2023,13266.7,5824.6,2876.4,1777.5,5145.1,5152.1,34042.4,-3.22%,5.85%,-4.30%,-3.05%,-3.83%,-3.25%,-1.96%
Jul-2023,13796.7,5432.4,2729.5,1740.5,5165.8,5398.0,34263.0,3.99%,-6.73%,-5.11%,-2.08%,0.40%,4.77%,0.65%
Aug-2023,13857.4,5518.6,2732.5,1629.2,5307.7,5494.3,34539.7,0.44%,1.59%,0.11%,-6.39%,2.75%,1.78%,0.81%
Sep-2023,13858.4,5749.2,2812.7,1782.4,5298.0,5481.3,34981.9,0.01%,4.18%,2.94%,9.40%,-0.18%,-0.24%,1.28%
Oct-2023,14268.5,5969.0,2854.3,1832.3,5471.7,5551.1,35946.9,2.96%,3.82%,1.48%,2.80%,3.28%,1.27%,2.76%
Nov-2023,14296.6,6885.5,3455.2,2363.7,6184.4,5463.5,38649.0,0.20%,15.35%,21.05%,29.00%,13.03%,-1.58%,7.52%
Dec-2023,16634.0,7096.7,4450.6,3189.0,6951.0,5837.4,44158.6,16.35%,3.07%,28.81%,34.92%,12.40%,6.84%,14.26%
Jan-2024,14188.2,5611.9,2757.7,1672.6,5285.4,5219.1,34734.9,-14.70%,-20.92%,-38.04%,-47.55%,-23.96%,-10.59%,-21.34%
Feb-2024,13546.5,5211.7,2521.7,1435.1,5049.2,4981.1,32745.3,-4.52%,-7.13%,-8.56%,-14.20%,-4.47%,-4.56%,-5.73%
Mar-2024,14838.6,5294.9,2667.2,1729.1,5228.6,5378.4,35136.7,9.54%,1.60%,5.77%,20.49%,3.55%,7.98%,7.30%
Apr-2024,13749.8,5195.6,2807.9,1728.6,5213.8,5325.3,34020.9,-7.34%,-1.88%,5.28%,-0.03%,-0.28%,-0.99%,-3.18%
May-2024,14189.2,5510.7,3021.8,1806.4,5535.7,5391.6,35455.4,3.20%,6.06%,7.62%,4.50%,6.17%,1.25%,4.22%
Jun-2024,13699.6,5841.5,2917.2,1859.0,5333.5,5115.3,34766.2,-3.45%,6.00%,-3.46%,2.91%,-3.65%,-5.12%,-1.94%
Jul-2024,14115.7,5565.5,2770.6,1746.4,5539.6,5431.5,35169.4,3.04%,-4.72%,-5.03%,-6.06%,3.86%,6.18%,1.16%
Aug-2024,14593.1,5596.6,2812.4,1699.7,5673.8,5554.8,35930.3,3.38%,0.56%,1.51%,-2.67%,2.42%,2.27%,2.16%
Sep-2024,14066.0,5695.3,2779.8,1718.4,5527.0,5524.5,35311.2,-3.61%,1.76%,-1.16%,1.10%,-2.59%,-0.55%,-1.72%
Oct-2024,14705.8,6181.3,2925.5,1862.0,5977.0,5666.1,37317.8,4.55%,8.53%,5.24%,8.36%,8.14%,2.56%,5.68%
Nov-2024,14871.4,7065.1,3582.2,2380.5,6617.6,5710.4,40227.1,1.13%,14.30%,22.45%,27.85%,10.72%,0.78%,7.80%
Dec-2024,17040.3,7645.9,4582.3,3216.1,7345.0,6113.6,45943.1,14.58%,8.22%,27.92%,35.10%,10.99%,7.06%,14.21%
Jan-2025,14691.2,5739.9,2904.1,1726.0,5670.4,5437.6,36169.3,-13.79%,-24.93%,-36.62%,-46.33%,-22.80%,-11.06%,-21.27%
Feb-2025,13589.6,5174.1,2457.1,1435.0,5122.6,4966.0,32744.3,-7.50%,-9.86%,-15.39%,-16.86%,-9.66%,-8.67%,-9.47%
